week,gameId,playId,offenseTeam,defenseTeam,line_set_frame,motion_start_frame,ball_snap_frame,motion_player_nflId,motion_duration_frames,motion_distance,num_defenders_moved_gt
2,2022091900,1424,BUF,TEN,65,109,112,42818,3,1.4415341723604058,0
2,2022091900,1663,BUF,TEN,68,92,116,47879,24,8.591874638544569,4
2,2022091900,1798,BUF,TEN,70,97,145,44985,48,8.731834260567222,4
2,2022091900,2022,TEN,BUF,48,90,105,54628,15,9.548214581853756,3
2,2022091900,2046,TEN,BUF,59,77,112,42589,35,6.321612269648429,4
2,2022091900,2425,TEN,BUF,55,66,115,42589,49,11.334894868645923,6
2,2022091900,2519,BUF,TEN,20,23,35,44985,12,7.8972193546679055,5
2,2022091900,2565,BUF,TEN,24,40,90,42489,50,7.449679486130131,3
2,2022091900,2694,BUF,TEN,59,112,127,47879,15,8.53602518317642,1
2,2022091900,2802,TEN,BUF,54,83,98,53074,15,8.47349401838547,4
2,2022091900,2972,TEN,BUF,6,25,64,42589,39,5.598875031479565,3
2,2022091900,3466,TEN,BUF,61,75,182,54608,107,14.057467240616926,5
2,2022091900,3555,TEN,BUF,68,93,103,39989,10,6.292409238769279,5
2,2022091900,3577,TEN,BUF,52,66,122,39989,56,13.11949310102627,6
2,2022091900,3671,BUF,TEN,71,111,113,53079,2,0.550918241936053,0
2,2022091900,3692,BUF,TEN,71,87,108,53855,21,3.406844623232777,3
2,2022091900,3753,TEN,BUF,72,99,121,54608,22,3.7270343107768023,2
2,2022091900,3851,BUF,TEN,246,286,314,44985,28,5.222736571944597,1
2,2022091901,213,PHI,MIN,61,109,127,53439,18,4.21624413945763,2
2,2022091901,258,PHI,MIN,78,96,111,45102,15,9.675151507612966,0
2,2022091901,409,MIN,PHI,44,114,125,52430,11,6.955271359791056,2
2,2022091901,454,MIN,PHI,60,74,116,47833,42,8.569231277438455,3
2,2022091901,675,MIN,PHI,48,110,120,52430,10,6.46915689360757,2
2,2022091901,766,PHI,MIN,64,109,150,47834,41,19.072704098561207,4
2,2022091901,811,PHI,MIN,67,82,152,53579,70,15.89921483347712,5
2,2022091901,936,PHI,MIN,27,68,76,45102,8,4.643822754516345,0
2,2022091901,1061,MIN,PHI,73,87,93,52430,6,3.708651124202924,0
2,2022091901,1082,MIN,PHI,47,78,79,52429,1,0.5192301994298869,0
2,2022091901,1156,MIN,PHI,47,61,88,47833,27,6.857569253134012,4
2,2022091901,1177,MIN,PHI,81,136,142,52430,6,2.216130039316534,1
2,2022091901,1201,MIN,PHI,64,79,116,52430,37,5.381992179889538,1
2,2022091901,1225,MIN,PHI,62,83,94,40488,11,2.7981810418952833,1
2,2022091901,1311,PHI,MIN,38,89,120,47834,31,18.21737350871012,4
2,2022091901,1372,PHI,MIN,74,82,98,47834,16,10.198554288461212,1
2,2022091901,1503,MIN,PHI,68,80,101,44853,21,2.5050871430403783,3
2,2022091901,1940,PHI,MIN,56,69,102,47834,33,12.754246614363545,1
2,2022091901,2171,MIN,PHI,24,49,57,52584,8,4.834163462388767,2
2,2022091901,2268,MIN,PHI,6,23,157,40488,134,15.839805180431735,5
2,2022091901,2345,MIN,PHI,66,75,106,40488,31,6.026618170944228,3
2,2022091901,2406,PHI,MIN,6,33,34,47834,1,0.2801785145224375,0
2,2022091901,2449,PHI,MIN,78,111,130,46118,19,7.521075646790989,2
2,2022091901,2491,PHI,MIN,22,26,29,46270,3,1.4615655900021673,0
2,2022091901,2591,PHI,MIN,21,64,82,52608,18,10.65259825530928,4
2,2022091901,2635,PHI,MIN,21,51,66,53439,15,4.087117766281485,1
2,2022091901,2706,MIN,PHI,56,68,112,52430,44,10.181302363891827,4
2,2022091901,3002,PHI,MIN,76,130,132,53439,2,0.6719264684138513,0
2,2022091901,3444,MIN,PHI,49,60,103,44853,43,11.99067635561023,3
2,2022091901,3515,PHI,MIN,55,101,140,47834,39,18.073609029895938,4
2,2022091901,3557,PHI,MIN,25,47,89,47834,42,17.290606227444364,3
2,2022091901,3578,PHI,MIN,44,99,123,45102,24,13.563871233309886,4
2,2022091901,3599,PHI,MIN,57,56,103,45102,47,15.881646581303283,3
2,2022091901,3976,MIN,PHI,21,46,61,52430,15,10.665019358506449,4
3,2022092200,56,CLE,PIT,48,143,150,52595,7,1.0498308512900256,0
3,2022092200,84,CLE,PIT,55,57,120,44841,63,7.313702205545971,5
3,2022092200,302,CLE,PIT,29,49,138,44898,89,19.46078641309152,7
3,2022092200,323,CLE,PIT,78,71,108,44898,37,15.86770302596367,5
3,2022092200,382,CLE,PIT,6,38,56,52595,18,5.124370707204133,1
3,2022092200,577,CLE,PIT,67,113,148,44898,35,7.454432013078964,2
3,2022092200,622,CLE,PIT,65,81,130,44841,49,6.697761482624829,2
3,2022092200,887,PIT,CLE,51,83,154,53484,71,11.618359031406175,6
3,2022092200,958,CLE,PIT,63,66,146,44898,80,25.057546469337176,5
3,2022092200,1017,CLE,PIT,120,294,384,54564,90,21.0254029254247,7
3,2022092200,1052,CLE,PIT,36,79,137,52523,58,11.861693303104186,5
3,2022092200,1102,CLE,PIT,47,83,132,44898,49,9.098705414404854,3
3,2022092200,1126,CLE,PIT,46,64,70,44898,6,2.5832418042666148,0
3,2022092200,1232,CLE,PIT,53,60,114,44841,54,8.627224960850572,4
3,2022092200,1258,CLE,PIT,90,62,131,52523,69,12.263465289491828,4
3,2022092200,1314,PIT,CLE,54,88,135,53484,47,7.943768327056171,3
3,2022092200,1477,PIT,CLE,61,93,103,52457,10,5.248036362996257,1
3,2022092200,1544,PIT,CLE,61,60,145,52457,85,20.598977200745647,4
3,2022092200,1609,CLE,PIT,60,75,136,46104,61,17.449182341083723,8
3,2022092200,1707,CLE,PIT,7,43,107,52523,64,9.305203862369996,4
3,2022092200,1735,CLE,PIT,47,78,88,54564,10,4.8567112757279185,1
3,2022092200,1785,CLE,PIT,37,223,303,44841,80,11.376053440316369,1
3,2022092200,1991,PIT,CLE,101,131,162,53484,31,5.978135787762879,3
3,2022092200,2112,PIT,CLE,69,75,112,47924,37,7.088117604121109,3
3,2022092200,2134,PIT,CLE,78,87,159,53484,72,9.407318003123645,1
3,2022092200,2156,PIT,CLE,13,104,106,48988,2,0.8415212293140144,0
3,2022092200,2274,PIT,CLE,65,88,98,54517,10,4.6781717118859145,1
3,2022092200,2613,CLE,PIT,52,58,120,44841,62,8.035339501473947,4
3,2022092200,2674,CLE,PIT,65,64,118,44841,54,7.270589674872437,4
3,2022092200,2716,CLE,PIT,53,115,140,44898,25,5.805339243154148,0
3,2022092200,2740,CLE,PIT,50,63,131,52523,68,6.832181073480354,5
3,2022092200,3156,CLE,PIT,66,90,115,52523,25,6.9192619323748445,0
3,2022092200,3179,CLE,PIT,41,78,100,54564,22,5.2575740677059635,2
3,2022092200,3200,CLE,PIT,58,73,113,44841,40,5.985253815694016,2
3,2022092200,3221,CLE,PIT,41,61,91,54564,30,17.302424189360323,3
3,2022092200,3439,CLE,PIT,53,58,85,52523,27,15.491830333483046,2
3,2022092200,3505,CLE,PIT,50,67,127,45798,60,6.619664652282822,3
3,2022092200,3620,PIT,CLE,77,89,129,52457,40,10.62601153725721,3
3,2022092200,3664,CLE,PIT,47,50,99,54564,49,17.47086170533306,6
3,2022092200,3692,CLE,PIT,13,49,80,52595,31,13.72257727800341,3
3,2022092200,3722,CLE,PIT,57,61,164,46104,103,12.099821388170163,5
3,2022092200,4028,CLE,PIT,260,323,367,52523,44,9.721869768617724,2
3,2022092200,4064,CLE,PIT,47,44,103,52523,59,13.731940243734451,4
3,2022092200,4085,CLE,PIT,19,26,66,52523,40,10.246262461517025,4
3,2022092500,194,NO,CAR,73,81,100,46160,19,9.040764266792243,2
3,2022092500,220,NO,CAR,49,100,121,54476,21,13.211159679326594,4
3,2022092500,454,CAR,NO,73,93,112,46093,19,10.443604312155331,3
3,2022092500,2173,NO,CAR,69,89,103,46160,14,6.627278375581168,1
3,2022092500,2625,NO,CAR,60,130,152,54476,22,6.640633177014231,2
3,2022092500,2687,CAR,NO,42,105,113,46093,8,3.905136361979576,1
3,2022092500,2732,CAR,NO,56,125,136,46093,11,6.661893633372402,1
3,2022092501,57,CHI,HOU,53,63,110,52451,47,8.118138052802106,3
3,2022092501,83,CHI,HOU,45,82,111,47904,29,7.391873380548792,1
3,2022092501,112,CHI,HOU,53,83,120,47856,37,7.431775923711844,5
3,2022092501,134,CHI,HOU,60,75,129,52451,54,8.369736797256236,2
3,2022092501,181,CHI,HOU,45,107,119,52581,12,7.236730769725225,1
3,2022092501,203,CHI,HOU,63,89,132,48207,43,3.57640435354572,3
3,2022092501,391,CHI,HOU,51,89,95,46276,6,2.579883586755292,1
3,2022092501,481,CHI,HOU,47,66,109,46113,43,7.7920920045524245,4
3,2022092501,531,CHI,HOU,66,77,106,52581,29,9.760838169585716,2
3,2022092501,684,HOU,CHI,62,90,116,43396,26,17.982235646421138,6
3,2022092501,836,CHI,HOU,40,64,101,54784,37,12.983876162539783,3
3,2022092501,857,CHI,HOU,52,102,121,52581,19,8.782340411146729,1
3,2022092501,883,HOU,CHI,6,20,39,46167,19,7.212162026611682,2
3,2022092501,948,HOU,CHI,58,90,127,41246,37,6.740189039317172,3
3,2022092501,1010,HOU,CHI,68,88,133,54572,45,3.613424529309884,2
3,2022092501,1103,CHI,HOU,69,95,145,53646,50,4.4821279834443795,2
3,2022092501,1122,CHI,HOU,58,76,110,52451,34,6.851234358977968,3
3,2022092501,1256,HOU,CHI,56,70,121,55042,51,7.0966808700468755,4
3,2022092501,1356,CHI,HOU,24,65,70,54668,5,2.482344310976096,0
3,2022092501,1377,CHI,HOU,76,97,106,52581,9,3.6736765555970075,0
3,2022092501,1398,CHI,HOU,61,70,117,52451,47,8.261400770201918,3
3,2022092501,1517,HOU,CHI,24,94,127,55042,33,8.127057378030878,1
3,2022092501,1586,CHI,HOU,58,84,88,54668,4,1.3250693089612078,0
3,2022092501,1608,CHI,HOU,41,57,86,52451,29,7.4143409800874895,5
3,2022092501,1629,CHI,HOU,69,54,130,53646,76,32.01189385042067,7
3,2022092501,1697,CHI,HOU,82,72,120,52451,48,16.034270798622273,3
3,2022092501,1719,CHI,HOU,72,77,117,52451,40,6.841408840698087,3
3,2022092501,1740,CHI,HOU,6,50,148,46276,98,15.554981990182364,7
3,2022092501,1842,CHI,HOU,21,65,75,46276,10,2.756544237699032,1
3,2022092501,2081,CHI,HOU,75,70,110,52451,40,9.23942648060136,2
3,2022092501,2183,HOU,CHI,52,74,111,46167,37,11.201295094285737,4
3,2022092501,2236,HOU,CHI,66,112,137,42372,25,15.254026285424619,6
3,2022092501,2290,HOU,CHI,22,80,103,46167,23,12.764625210452778,4
3,2022092501,2312,HOU,CHI,59,75,117,46167,42,8.446612040692887,2
3,2022092501,2398,CHI,HOU,49,78,118,52451,40,6.761114574230594,3
3,2022092501,2419,CHI,HOU,36,65,76,52581,11,6.1840185881777865,1
3,2022092501,2469,CHI,HOU,56,76,145,46276,69,17.59178569867687,4
3,2022092501,2490,CHI,HOU,42,73,86,47904,13,4.396031501434476,2
3,2022092501,2564,HOU,CHI,9,32,156,55042,124,13.177183095050186,10
3,2022092501,2585,HOU,CHI,54,92,113,41246,21,12.54789634189417,6
3,2022092501,2696,HOU,CHI,16,11,60,55042,49,14.583647714088503,4
3,2022092501,2720,HOU,CHI,81,94,156,41246,62,16.639130953730756,6
3,2022092501,2763,HOU,CHI,25,45,132,40138,87,5.969575052786743,4
3,2022092501,2792,HOU,CHI,68,109,111,41246,2,0.9105690203669299,0
3,2022092501,2918,CHI,HOU,44,75,92,46276,17,9.78806056515479,3
3,2022092501,2940,CHI,HOU,40,60,94,52581,34,5.07762201056374,3
3,2022092501,3006,HOU,CHI,62,87,109,46167,22,6.964941399964711,3
3,2022092501,3049,HOU,CHI,6,30,75,40138,45,4.104908420538379,5
3,2022092501,3119,CHI,HOU,46,56,97,46276,41,16.108615400644936,6
3,2022092501,3140,CHI,HOU,64,76,91,46276,15,8.306296707087803,1
3,2022092501,3182,CHI,HOU,52,106,112,46276,6,2.9667642896143667,1
3,2022092501,3203,CHI,HOU,80,76,140,52451,64,11.076352410263773,1
3,2022092501,3250,CHI,HOU,6,29,37,48207,8,3.324396209323743,0
3,2022092501,3295,CHI,HOU,23,18,110,46276,92,15.743432557268964,4
3,2022092501,3485,HOU,CHI,81,85,108,45339,23,6.233989023306211,4
3,2022092501,3662,CHI,HOU,35,61,98,52581,37,5.29713098618805,3
3,2022092501,3688,CHI,HOU,7,34,37,52581,3,1.8513634139439896,1
3,2022092501,3709,CHI,HOU,62,118,152,47904,34,8.105157575248139,3
3,2022092502,64,IND,KC,80,94,170,52449,76,12.151072563022435,7
3,2022092502,161,IND,KC,54,93,133,48118,40,13.647781869127606,6
3,2022092502,182,IND,KC,42,91,104,46173,13,5.451396868008484,4
3,2022092502,203,IND,KC,31,62,80,53556,18,7.583067439346056,1
3,2022092502,266,KC,IND,45,63,115,47839,52,21.04222515750967,3
3,2022092502,371,IND,KC,22,61,75,47842,14,6.553724583759031,1
3,2022092502,442,IND,KC,62,77,113,53556,36,9.845462026049626,2
3,2022092502,463,IND,KC,49,79,127,46173,48,14.08376277637664,2
3,2022092502,485,IND,KC,52,85,159,46173,74,9.909145896751436,3
3,2022092502,506,IND,KC,71,76,181,44792,105,6.6848948991562995,3
3,2022092502,549,KC,IND,55,90,130,40011,40,10.133945667021186,3
3,2022092502,570,KC,IND,61,112,143,48683,31,8.976199801104034,3
3,2022092502,643,IND,KC,51,101,113,48118,12,5.357015732200854,2
3,2022092502,664,IND,KC,40,86,100,46173,14,5.0038102803214315,2
3,2022092502,709,IND,KC,57,67,107,52442,40,3.9585158570350893,5
3,2022092502,762,KC,IND,45,55,120,47839,65,24.659470923715702,7
3,2022092502,783,KC,IND,60,113,161,47839,48,19.763209064772262,5
3,2022092502,955,IND,KC,58,93,105,46173,12,4.6631582251994015,2
3,2022092502,979,IND,KC,80,95,161,46173,66,9.263354661213523,2
3,2022092502,1049,IND,KC,38,39,89,53556,50,12.146374127430295,2
3,2022092502,1156,KC,IND,35,81,113,47839,32,10.415130611163434,2
3,2022092502,1180,KC,IND,59,81,117,40011,36,10.578188344165458,2
3,2022092502,1207,KC,IND,5,29,84,40011,55,10.486205462913757,4
3,2022092502,1259,KC,IND,82,89,142,40011,53,10.434059473311892,3
3,2022092502,1301,KC,IND,39,56,72,47839,16,8.129608371201961,4
3,2022092502,1325,KC,IND,50,62,100,44874,38,18.91023682204041,7
3,2022092502,1354,KC,IND,33,56,87,47839,31,12.94224020520867,3
3,2022092502,1404,KC,IND,91,18,122,41325,104,14.992847474521401,8
3,2022092502,1469,IND,KC,51,49,119,53556,70,8.58952886504243,4
3,2022092502,1519,KC,IND,27,28,63,40011,35,10.83532655849012,4
3,2022092502,1682,KC,IND,13,38,102,47839,64,26.517676851106188,2
3,2022092502,2086,KC,IND,9,10,44,44874,34,17.557507495888437,3
3,2022092502,2170,KC,IND,34,60,99,47839,39,18.15915812347118,4
3,2022092502,2196,KC,IND,33,42,104,47839,62,22.508293950823003,3
3,2022092502,2217,KC,IND,71,85,115,40011,30,9.722932263009085,3
3,2022092502,2292,KC,IND,67,61,99,40011,38,15.015927092106825,5
3,2022092502,2314,KC,IND,30,83,115,53591,32,7.728364396063965,0
3,2022092502,2337,KC,IND,29,33,71,40011,38,14.241267372341417,4
3,2022092502,2379,KC,IND,19,36,55,54519,19,11.148189881281484,3
3,2022092502,2514,IND,KC,49,66,125,53556,59,11.157638998169627,5
3,2022092502,2562,IND,KC,74,98,110,48118,12,5.579267156424644,1
3,2022092502,2608,IND,KC,58,59,112,54538,53,10.137637054367588,4
3,2022092502,2632,IND,KC,48,104,115,47842,11,3.7926885074801193,0
3,2022092502,2653,IND,KC,65,89,102,48118,13,5.106553837632512,1
3,2022092502,2755,KC,IND,68,75,113,40011,38,6.964164735480208,2
3,2022092502,2795,KC,IND,57,134,183,40011,49,12.503248452634928,0
3,2022092502,2907,KC,IND,65,77,118,46243,41,19.837277390534137,5
3,2022092502,2931,KC,IND,50,57,89,40011,32,8.780596134755385,3
3,2022092502,3105,IND,KC,69,78,131,46173,53,9.234765236135672,3
3,2022092502,3252,KC,IND,40,49,116,47839,67,25.299512354640314,2
3,2022092502,3273,KC,IND,14,71,85,41325,14,4.551736113317035,0
3,2022092502,3302,KC,IND,8,45,71,46243,26,7.716373345563372,3
3,2022092502,3323,KC,IND,67,88,131,47839,43,15.456657319928185,4
3,2022092502,3398,IND,KC,68,86,140,46173,54,5.33509994933688,5
3,2022092502,3443,IND,KC,70,93,146,53556,53,8.607247803549887,1
3,2022092502,3488,IND,KC,48,17,105,53556,88,8.331944703403495,6
3,2022092502,3662,IND,KC,47,87,95,47842,8,3.4040804004661256,1
3,2022092502,3725,IND,KC,40,100,131,47842,31,14.990880043194688,3
3,2022092502,3866,KC,IND,11,64,84,47839,20,5.4598525124972435,1
3,2022092503,56,BUF,MIA,47,107,110,47879,3,1.5200943312279422,1
3,2022092503,80,BUF,MIA,1,56,73,47879,17,6.884951593821794,2
3,2022092503,143,BUF,MIA,39,119,120,47879,1,0.44283179650969157,0
3,2022092503,188,BUF,MIA,38,89,124,44985,35,12.860542670690378,1
3,2022092503,247,BUF,MIA,69,121,122,47857,1,0.5203844732503069,0
3,2022092503,294,BUF,MIA,51,108,125,44985,17,12.136857141820341,1
3,2022092503,413,MIA,BUF,44,68,116,46203,48,15.250980933721443,5
3,2022092503,435,MIA,BUF,48,81,99,46203,18,13.693525167331432,3
3,2022092503,499,MIA,BUF,6,25,53,48233,28,3.771987238431143,1
3,2022092503,542,MIA,BUF,64,74,78,43454,4,2.7781155807470332,0
3,2022092503,600,BUF,MIA,1,101,116,52536,15,4.067189302340237,1
3,2022092503,753,MIA,BUF,62,77,83,43454,6,4.750486685958272,1
3,2022092503,813,BUF,MIA,39,97,110,44985,13,2.479617309195371,1
3,2022092503,890,BUF,MIA,1,23,49,42818,26,3.7636312743702893,2
3,2022092503,1246,MIA,BUF,35,80,100,48233,20,3.2094387974051486,1
3,2022092503,1286,MIA,BUF,38,80,90,46671,10,7.4964075758038025,1
3,2022092503,1310,MIA,BUF,50,60,131,46671,71,12.42323901361899,6
3,2022092503,1334,MIA,BUF,46,113,125,45900,12,8.804088918973836,3
3,2022092503,1358,MIA,BUF,60,79,104,46671,25,3.6318390815001815,4
3,2022092503,1482,BUF,MIA,39,88,106,53079,18,8.333494773620965,2
3,2022092503,1622,BUF,MIA,1,68,86,42448,18,13.6128544082344,2
3,2022092503,1670,MIA,BUF,43,144,145,43454,1,0.6152235366108807,0
3,2022092503,1720,MIA,BUF,50,100,127,46111,27,2.815361480354818,3
3,2022092503,1755,MIA,BUF,49,90,111,46671,21,15.128456492370198,3
3,2022092503,1841,MIA,BUF,68,99,125,46671,26,8.340051179556513,1
3,2022092503,2132,MIA,BUF,37,86,96,43454,10,8.067219305772275,4
3,2022092503,2159,MIA,BUF,43,88,132,46111,44,7.037584148390096,6
3,2022092503,2783,MIA,BUF,51,81,162,46277,81,16.073042248945015,6
3,2022092503,2828,MIA,BUF,69,85,121,43454,36,14.959692985066036,4
3,2022092503,2890,BUF,MIA,30,58,80,44985,22,6.799794285452568,1
3,2022092503,2944,BUF,MIA,14,31,55,44985,24,3.432631243014246,2
3,2022092503,2984,BUF,MIA,12,68,89,44985,21,9.54847499297206,3
3,2022092503,3050,MIA,BUF,59,106,115,46671,9,6.105832208466721,1
3,2022092503,3114,MIA,BUF,31,89,99,45900,10,7.071197765341321,3
3,2022092503,3178,MIA,BUF,30,49,89,48233,40,5.0837579982692604,6
3,2022092503,3246,MIA,BUF,74,95,113,46192,18,5.907482769340261,3
3,2022092503,3387,BUF,MIA,19,60,84,47879,24,4.237775567248037,2
3,2022092503,3550,BUF,MIA,70,102,109,44985,7,4.203267979921734,0
3,2022092503,3660,BUF,MIA,64,59,71,53079,12,4.537031014981693,1
3,2022092503,3768,MIA,BUF,60,125,128,43454,3,2.290814978243163,1
3,2022092503,4031,BUF,MIA,64,112,122,47879,10,4.915904969451084,1
3,2022092504,110,DET,MIN,39,101,106,53541,5,2.2459481394547933,0
3,2022092504,134,DET,MIN,66,67,97,53959,30,3.7866547327307405,1
3,2022092504,179,DET,MIN,93,106,113,52443,7,3.450959650570011,0
3,2022092504,244,MIN,DET,11,148,176,40488,28,12.15602607379386,5
3,2022092504,265,MIN,DET,12,28,29,43971,1,0.21023796041628748,0
3,2022092504,443,DET,MIN,25,27,181,47791,154,14.117434360364596,8
3,2022092504,554,MIN,DET,45,95,102,40488,7,3.9364691483336216,1
3,2022092504,599,MIN,DET,14,22,99,45094,77,8.302046596891241,4
3,2022092504,644,MIN,DET,51,99,171,44853,72,4.585313180426919,3
3,2022092504,691,DET,MIN,31,65,93,53959,28,3.8987214069594907,0
3,2022092504,712,DET,MIN,52,77,101,47791,24,1.5699899892819356,0
3,2022092504,733,DET,MIN,48,62,123,52443,61,4.4230103013641955,4
3,2022092504,755,DET,MIN,60,73,113,44930,40,13.423332995645612,1
3,2022092504,825,DET,MIN,80,118,131,53959,13,5.787599131010714,1
3,2022092504,846,DET,MIN,6,28,74,53541,46,9.440422314618287,2
3,2022092504,868,DET,MIN,48,64,72,52443,8,5.022293754050552,0
3,2022092504,896,DET,MIN,35,118,132,47791,14,5.403597690956958,2
3,2022092504,939,DET,MIN,49,62,127,53541,65,13.346161157816347,4
3,2022092504,965,DET,MIN,96,105,110,53541,5,2.3266806036621017,0
3,2022092504,1106,MIN,DET,68,95,111,43971,16,3.0836149958130172,2
3,2022092504,1151,MIN,DET,6,13,22,40488,9,4.411596243810026,0
3,2022092504,1299,MIN,DET,30,50,72,52584,22,9.301465601799942,3
3,2022092504,1361,MIN,DET,67,81,90,52430,9,5.396282016321608,1
3,2022092504,1451,DET,MIN,53,74,107,53739,33,3.126617339314529,2
3,2022092504,1472,DET,MIN,17,18,79,47791,61,8.12585041167988,4
3,2022092504,1496,DET,MIN,71,67,84,43584,17,0.4500647464082578,1
3,2022092504,1520,DET,MIN,5,37,78,53959,41,2.8147917640247,1
3,2022092504,1594,DET,MIN,87,89,130,47791,41,5.692379557819762,3
3,2022092504,1948,DET,MIN,79,82,122,53541,40,8.924245385070181,6
3,2022092504,1988,MIN,DET,65,80,92,44853,12,3.7310256193553153,2
3,2022092504,2191,MIN,DET,36,77,96,40488,19,3.2802985095982877,1
3,2022092504,2260,DET,MIN,31,78,82,44930,4,2.251499740444517,0
3,2022092504,2344,DET,MIN,52,103,199,48707,96,22.92450334420971,4
3,2022092504,2373,DET,MIN,65,98,172,48707,74,16.34733746854454,4
3,2022092504,2509,MIN,DET,57,75,119,52430,44,18.0817775646155,4
3,2022092504,2617,MIN,DET,80,100,117,40488,17,9.98931621038229,2
3,2022092504,2771,DET,MIN,26,53,107,53541,54,13.708526903690771,4
3,2022092504,2873,MIN,DET,54,72,134,45094,62,4.213343197982839,3
3,2022092504,2902,MIN,DET,66,86,113,52584,27,7.337206065668995,3
3,2022092504,2995,DET,MIN,63,81,114,44930,33,3.3146280288189285,2
3,2022092504,3192,DET,MIN,23,80,87,44930,7,3.561170036941319,0
3,2022092504,3270,DET,MIN,39,74,80,44930,6,3.283470373422263,0
3,2022092504,3291,DET,MIN,72,87,133,53541,46,6.161540668508488,4
3,2022092504,3338,MIN,DET,86,82,133,45094,51,7.826751354065885,5
3,2022092504,3452,MIN,DET,68,118,148,52584,30,7.80130350941324,3
3,2022092504,3681,DET,MIN,34,72,74,47791,2,0.6793042648674582,0
3,2022092504,3702,DET,MIN,55,68,132,52443,64,17.75052820021871,6
3,2022092504,3756,DET,MIN,62,71,100,43584,29,5.426689464046878,3
3,2022092504,3799,DET,MIN,76,70,110,47791,40,1.1031759085627608,4
3,2022092504,3827,MIN,DET,64,88,118,52584,30,5.083124684190741,2
3,2022092504,3862,MIN,DET,25,106,122,40488,16,4.511181722633953,1
3,2022092504,4015,DET,MIN,17,12,46,53959,34,7.4844878445499,4
3,2022092504,4168,MIN,DET,12,31,84,47885,53,2.116609735105401,2
3,2022092504,4231,DET,MIN,54,74,141,47791,67,5.798960258411246,2
3,2022092504,4253,DET,MIN,54,89,132,47791,43,6.5776655344371235,4
3,2022092504,4321,DET,MIN,45,41,94,47791,53,5.555335912700022,2
3,2022092505,56,BAL,NE,57,148,159,52463,11,4.424790623252123,0
3,2022092505,89,BAL,NE,69,110,132,52463,22,8.873129802460316,3
3,2022092505,113,BAL,NE,60,80,140,54604,60,12.464193045552024,3
3,2022092505,327,BAL,NE,20,47,63,52500,16,10.261734895678213,3
3,2022092505,348,BAL,NE,50,97,114,52500,17,10.384418284176606,1
3,2022092505,399,BAL,NE,6,22,65,45268,43,8.003406453202368,5
3,2022092505,449,BAL,NE,46,106,120,47896,14,7.979322184507102,0
3,2022092505,473,BAL,NE,71,89,127,45268,38,6.375001441205152,3
3,2022092505,523,BAL,NE,8,28,53,52463,25,3.0683568299704382,2
3,2022092505,633,NE,BAL,66,75,159,44912,84,5.570688986953119,4
3,2022092505,654,NE,BAL,53,130,131,42363,1,0.5953990258641675,0
3,2022092505,702,NE,BAL,56,66,88,44912,22,3.487827843199183,3
3,2022092505,755,NE,BAL,66,72,120,44912,48,7.193544833748857,5
3,2022092505,776,NE,BAL,48,70,91,43324,21,5.188154527613759,1
3,2022092505,1001,NE,BAL,6,49,59,43324,10,4.4693693637848435,1
3,2022092505,1022,NE,BAL,60,69,151,43324,82,10.677706261751585,5
3,2022092505,1088,NE,BAL,47,61,132,44912,71,13.446775034670107,4
3,2022092505,1138,NE,BAL,52,68,83,45185,15,6.846347193261058,2
